img,name,direct,geschlecht,id,href,ageGroup,lastnamefirst,federalState,party,job,office
/blueprint/servlet/resource/image/864626/3x4/108/144/e26d396d57af6a637f0d638b69d6faae/F45F3FA7FAEC412B308D38C5C9C48EFA/kubicki_wolfgang_gross.png,Wolfgang Kubicki,0,männlich,857640,/abgeordnete/biografien/K/kubicki_wolfgang-857640,70 und älter,"Kubicki, Wolfgang",Schleswig-Holstein,FDP,Rechtsanwalt ,<Element p at 0x1708808c0>
/blueprint/servlet/resource/image/864546/3x4/108/144/cc815e0ee83122494feeecfddce2a2e7/F040E90E4269E6B2FD5D4731B1C6AE20/brodesser_carsten_bild.jpg,Dr. Carsten Brodesser,1,männlich,857218,/abgeordnete/biografien/B/brodesser_carsten-857218,55 - 59 Jahre,"Brodesser, Dr. Carsten",Nordrhein-Westfalen,CDU/CSU,Diplom-Volkswirt,<Element p at 0x17070b840>
/blueprint/servlet/resource/image/862930/3x4/108/144/aaf1ec8523c496ec12ef7982ce7927d5/BE06507CC3262439378FCEEDCEFF9D25/mijatovic_boris.jpg,Boris Mijatović,0,männlich,860738,/abgeordnete/biografien/M/mijatovic_boris-860738,50 - 54 Jahre,"Mijatović, Boris",Hessen,Bündnis 90/Die Grünen,Angestellter,<Element p at 0x17096a6c0>
/blueprint/servlet/resource/image/862586/3x4/108/144/a1d162d9366c60cc739a4731a94d096b/A7AB6F2812DF32CE59B7CE7D220B0B3C/machalet_tanja.jpg,Dr. Tanja Machalet,1,weiblich,861182,/abgeordnete/biografien/M/machalet_tanja-861182,45 - 49 Jahre,"Machalet, Dr. Tanja",Rheinland-Pfalz,SPD,Diplom-Volkswirtin,<Element p at 0x1704dcf00>
/blueprint/servlet/resource/image/864622/3x4/108/144/f6f1ca06a41fc127c248ad915a5488cd/AF64ACAC20CB1B3CA2225C1047EF628A/kuhle_konstantin_gross.jpg,Konstantin Kuhle,0,männlich,857616,/abgeordnete/biografien/K/kuhle_konstantin-857616,35 - 39 Jahre,"Kuhle, Konstantin",Niedersachsen,FDP,Rechtsanwalt,<Element p at 0x16e667f40>
/blueprint/servlet/resource/image/861994/3x4/108/144/fca734048a2d9e5c2701002006033149/DF1D84787171E69C06D53F6E0CBA5C56/brohr_marlon.jpg,Dr. Marlon Bröhr,1,männlich,861144,/abgeordnete/biografien/B/broehr_marlon-861144,45 - 49 Jahre,"Bröhr, Dr. Marlon",Rheinland-Pfalz,CDU/CSU,Zahnarzt,<Element p at 0x170ac8600>
/blueprint/servlet/resource/image/864496/3x4/108/144/68ce2e7314847187c1476ba7893f1e51/78DA34AF651697B1E88DD90A5E768F4B/mueller_claudia_gross.jpg,Claudia Müller,0,weiblich,857790,/abgeordnete/biografien/M/mueller_claudia-857790,40 - 44 Jahre,"Müller, Claudia",Mecklenburg-Vorpommern,Bündnis 90/Die Grünen,Betriebswirtin,<Element p at 0x16e5b0d80>
/blueprint/servlet/resource/image/864480/3x4/108/144/dc7c41ae77cfedf65929129a78a19a9d/05FBF00AB57118E330A9F224F32E95F1/mackensen-geis_isabel_gross.jpg,Isabel Mackensen-Geis,0,weiblich,857764,/abgeordnete/biografien/M/mackensen-geis_isabel-857764,35 - 39 Jahre,"Mackensen-Geis, Isabel",Rheinland-Pfalz,SPD,Fachreferentin,<Element p at 0x16e699700>
/blueprint/servlet/resource/image/864410/3x4/108/144/a66cb9a70f4f2f53b3604a67509a2e9a/A6730810F898F12434EB340F8AA70023/lechte_ulrich_gross.jpg,Ulrich Lechte,0,männlich,857684,/abgeordnete/biografien/L/lechte_ulrich-857684,45 - 49 Jahre,"Lechte, Ulrich",Bayern,FDP,Betriebswirt (VWA),<Element p at 0x16ea5c280>
/blueprint/servlet/resource/image/862532/3x4/108/144/dd4b4ecf6b49d3db358ba46449b5d3dc/BA331A36E8A7D370656B41D0FF849521/bury_yannick.jpg,Yannick Bury,1,männlich,861566,/abgeordnete/biografien/B/bury_yannick-861566,30 - 34 Jahre,"Bury, Yannick",Baden-Württemberg,CDU/CSU,Volkswirt,<Element p at 0x17073e400>
/blueprint/servlet/resource/image/862302/3x4/108/144/4f69a334667ca977a3362d836aad40b9/C1FC9784EA94FB8756FB7A8926CEE15A/muller_sascha_gross.jpg,Sascha Müller,0,männlich,860318,/abgeordnete/biografien/M/mueller_sascha-860318,50 - 54 Jahre,"Müller, Sascha",Bayern,Bündnis 90/Die Grünen,Sportjournalist,<Element p at 0x170579380>
/blueprint/servlet/resource/image/874108/3x4/108/144/7afbb707ad157a192277158333ccef17/48E4058DF812491DD8143A4954C08D13/malottki_erik.jpg,Erik von Malottki,1,männlich,860824,/abgeordnete/biografien/M/malottki_erik-860824,35 - 39 Jahre,"Malottki, Erik von",Mecklenburg-Vorpommern,SPD,Gewerkschafter,<Element p at 0x1705c6b00>
/blueprint/servlet/resource/image/869734/3x4/108/144/dcf041f5e8d9ae0d7cbd3a0beac48e36/A96F62F8881B9C15E610984C4AE2143C/bachmann_carolin.jpg,Carolin Bachmann,1,weiblich,863318,/abgeordnete/biografien/B/bachmann_carolin-863318,35 - 39 Jahre,"Bachmann, Carolin",Sachsen,AfD,Investmentfondskauffrau,<Element p at 0x16e41fc40>
/blueprint/servlet/resource/image/867602/3x4/108/144/e3001b55673f8dedc3e2027f6ef92983/BDAE3E8426C5089E86C4E2AB32B263EF/lenders_juergen_gross.jpg,Jürgen Lenders,0,männlich,860780,/abgeordnete/biografien/L/lenders_juergen-860780,55 - 59 Jahre,"Lenders, Jürgen",Hessen,FDP,Kaufmann,<Element p at 0x1705d0380>
/blueprint/servlet/resource/image/864866/3x4/108/144/46755af67a33776dd85a112946cc3f43/BBA1AD89DBB3282961241E5B99D04474/connemann_gitta_gross.jpg,Gitta Connemann,1,weiblich,857226,/abgeordnete/biografien/C/connemann_gitta-857226,55 - 59 Jahre,"Connemann, Gitta",Niedersachsen,CDU/CSU,"Verkäuferin, Rechtsanwältin",<Element p at 0x16e70a380>
/blueprint/servlet/resource/image/863908/3x4/108/144/9c7dc9dad3248e91f290eeb40127970e/5F550FCAB2EA63A8C7C37002EA7C2E41/mueller_gemmeke_beate.jpg,Beate Müller-Gemmeke,0,weiblich,857794,/abgeordnete/biografien/M/mueller-gemmeke_beate-857794,60 - 64 Jahre,"Müller-Gemmeke, Beate",Baden-Württemberg,Bündnis 90/Die Grünen,Diplom-Sozialpädagogin (FH),<Element p at 0x170583dc0>
/blueprint/servlet/resource/image/862262/3x4/108/144/467db3c42b325e2f28a35519d90f75bd/862EDDD881C07B1B0E53873D481A760D/mann_holger_gross.jpg,Holger Mann,0,männlich,861268,/abgeordnete/biografien/M/mann_holger-861268,45 - 49 Jahre,"Mann, Holger",Sachsen,SPD,"Politikwissenschaftler, Geschäftsführer",<Element p at 0x16e7cb8c0>
/blueprint/servlet/resource/image/861962/3x4/108/144/284ed0f1512ba88be404674140b9f7fa/22F231184C2D3359475C87ED5952E26C/baum_christina.jpg,Dr. Christina Baum,0,weiblich,860218,/abgeordnete/biografien/B/baum_christina-860218,65 - 69 Jahre,"Baum, Dr. Christina",Baden-Württemberg,AfD,Zahnärztin,<Element p at 0x170339b00>
/blueprint/servlet/resource/image/862242/3x4/108/144/bcdff8b011d9eb29a387936ecf1d4caa/639B5B63159E75A6F519194C5279B524/lieb_thorsten.jpg,Dr. Thorsten Lieb,0,männlich,860786,/abgeordnete/biografien/L/lieb_thorsten-860786,50 - 54 Jahre,"Lieb, Dr. Thorsten",Hessen,FDP,Rechtsanwalt,<Element p at 0x16e770cc0>
/blueprint/servlet/resource/image/862012/3x4/108/144/dfd6eed5c8c81cf65a798683b1db9b3b/1155931CA32BB0D0CBDF9E06338D60FB/czaja_mario.png,Mario Czaja,1,männlich,861524,/abgeordnete/biografien/C/czaja_mario-861524,45 - 49 Jahre,"Czaja, Mario",Berlin,CDU/CSU,Betriebswirt,<Element p at 0x16ed6f240>
/blueprint/servlet/resource/image/863068/3x4/108/144/b179b604d21a4bf85dd8c83d3465a396/F9D61C086202C8DD42F8BDBD3C682416/nanni_sara_gross.png,Sara Nanni,0,weiblich,860928,/abgeordnete/biografien/N/nanni_sara-860928,35 - 39 Jahre,"Nanni, Sara",Nordrhein-Westfalen,Bündnis 90/Die Grünen,Friedens- und Konfliktforscherin,<Element p at 0x1709a3940>
/blueprint/servlet/resource/image/862264/3x4/108/144/557e8be65ae3965ae85c4a5f917992a4/484C1FE2D7BABCA0858317E8F79B18BD/martens_zanda.jpg,Dr. Zanda Martens,0,weiblich,860992,/abgeordnete/biografien/M/martens_zanda-860992,35 - 39 Jahre,"Martens, Dr. Zanda",Nordrhein-Westfalen,SPD,Gewerkschaftssekretärin,<Element p at 0x170880400>
/blueprint/servlet/resource/image/864614/3x4/108/144/dec67d7d940b25671e77262c11b29ba7/E0CFF10A34ADD33722F809FA5396D95C/baumann_bernd_gross.jpg,Dr. Bernd Baumann,0,männlich,857160,/abgeordnete/biografien/B/baumann_bernd-857160,65 - 69 Jahre,"Baumann, Dr. Bernd",Hamburg,AfD,Kaufmann,<Element p at 0x170a51bc0>
/blueprint/servlet/resource/image/864418/3x4/108/144/92afc6c37ab3a9c3db101fd44a2159cd/F5467318F89D26AE22B6405E1634B257/lindner_christian_gross.jpg,Christian Lindner,0,männlich,857658,/abgeordnete/biografien/L/lindner_christian-857658,45 - 49 Jahre,"Lindner, Christian",Nordrhein-Westfalen,FDP,Politikwissenschaftler,<Element p at 0x1708daf40>
/blueprint/servlet/resource/image/864370/3x4/108/144/4a5c0d118484bdc3aafbfe4436a9b2d9/E439E8CB61AB4C46E858C9146A7DFF3B/damerow_astrid_gross.jpg,Astrid Damerow,1,weiblich,857268,/abgeordnete/biografien/D/damerow_astrid-857268,65 - 69 Jahre,"Damerow, Astrid",Schleswig-Holstein,CDU/CSU,Bankkauffrau,<Element p at 0x16e8c8480>
/blueprint/servlet/resource/image/864930/3x4/108/144/9b88dd7d373d5707aecef75d82714155/E4DE843618452919C8DAB205E57296D5/nestle_ingrid_gross.jpg,Dr. Ingrid Nestle,0,weiblich,857804,/abgeordnete/biografien/N/nestle_ingrid-857804,45 - 49 Jahre,"Nestle, Dr. Ingrid",Schleswig-Holstein,Bündnis 90/Die Grünen,Diplom-Wirtschaftsingenieurin,<Element p at 0x170b99440>
/blueprint/servlet/resource/image/864482/3x4/108/144/8efcf1b383814c8dbfa00cf57dad906b/CA37D4215A769FE0AB076066B0B3106F/martin_dorothee_bild.jpg,Dorothee Martin,1,weiblich,857706,/abgeordnete/biografien/M/martin_dorothee-857706,45 - 49 Jahre,"Martin, Dorothee",Hamburg,SPD,Diplom-Politologin,<Element p at 0x16e9a5540>
/blueprint/servlet/resource/image/861966/3x4/108/144/66ce830f59df0874665d5896bf6e67c/68A29E8406C9F31F908EB35E993FD0C5/beckamp_roger.jpg,Roger Beckamp,0,männlich,860236,/abgeordnete/biografien/B/beckamp_roger-860236,45 - 49 Jahre,"Beckamp, Roger",Nordrhein-Westfalen,AfD,Rechtsanwalt,<Element p at 0x17037b100>
/blueprint/servlet/resource/image/864394/3x4/108/144/5699d23641745deabbb93731d70f9754/A6131D54FF20516E7FE298DD240E28DF/link_michael_gross.png,Michael Georg Link,0,männlich,857678,/abgeordnete/biografien/L/link_michael-857678,60 - 64 Jahre,"Link (Heilbronn), Michael Georg",Baden-Württemberg,FDP,Übersetzer,<Element p at 0x16e5d8d40>
/blueprint/servlet/resource/image/864366/3x4/108/144/b7e391f937591dc3709a675fe1c14de4/4091EBF9D8D3F6895F481241DC4F2A98/dobrindt_alexander_gross.jpg,Alexander Dobrindt,1,männlich,857264,/abgeordnete/biografien/D/dobrindt_alexander-857264,50 - 54 Jahre,"Dobrindt, Alexander",Bayern,CDU/CSU,Diplom-Soziologe,<Element p at 0x170743bc0>
/blueprint/servlet/resource/image/862310/3x4/108/144/90f614b445a93e6de743df735f034e91/479DA9BF0DA6839CA71CAF6E0522B165/nick_ophelia_gross.jpg,Dr. Ophelia Nick,0,weiblich,860916,/abgeordnete/biografien/N/nick_ophelia-860916,50 - 54 Jahre,"Nick, Dr. Ophelia",Nordrhein-Westfalen,Bündnis 90/Die Grünen,Tierärztin,<Element p at 0x16e64dc40>
/blueprint/servlet/resource/image/865538/3x4/108/144/a673ddc1fd69ef64fdf1a7808fab373/F9A019C6B2CBDC5DEB07916B0EA9DB39/maschek_franziska.jpg,Franziska Mascheck,0,weiblich,861710,/abgeordnete/biografien/M/mascheck_franziska-861710,45 - 49 Jahre,"Mascheck, Franziska",Sachsen,SPD,Sozialarbeiterin,<Element p at 0x170268f40>
/blueprint/servlet/resource/image/862240/3x4/108/144/be8648c20b54d2a9fd4741fb60d1ede8/CB157A811A9393B012C8E8B2B07ABDC5/benkstein_barbara.jpg,Barbara Benkstein,1,weiblich,860782,/abgeordnete/biografien/B/benkstein_barbara-860782,40 - 44 Jahre,"Benkstein, Barbara",Sachsen,AfD,Bibliothekarin,<Element p at 0x16eb42580>
/blueprint/servlet/resource/image/863062/3x4/108/144/627086b7b9b2058dbbb686b081552323/9CB54DF0B30BD963CB466DC9770F31DF/luetke_kristine.jpg,Kristine Lütke,0,weiblich,860764,/abgeordnete/biografien/L/luetke_kristine-860764,40 - 44 Jahre,"Lütke, Kristine",Bayern,FDP,Pflegeunternehmerin,<Element p at 0x17029cd40>
/blueprint/servlet/resource/image/864368/3x4/108/144/ef93d25a17240293a6765a3376a09d20/2607ABF06C965E1CD846911DC18B87B8/donth_michael_gross.jpg,Michael Donth,1,männlich,857254,/abgeordnete/biografien/D/donth_michael-857254,55 - 59 Jahre,"Donth, Michael",Baden-Württemberg,CDU/CSU,Diplom-Verwaltungswirt,<Element p at 0x1703ab500>
/blueprint/servlet/resource/image/864942/3x4/108/144/dccab01977d14d91a6e9ff1bf444e9b2/067B54F7EE538A9737472B80322CADDF/notz_konstantin_gross.jpg,Dr. Konstantin von Notz,0,männlich,857802,/abgeordnete/biografien/N/notz_konstantin-857802,50 - 54 Jahre,"Notz, Dr. Konstantin von",Schleswig-Holstein,Bündnis 90/Die Grünen,Rechtsanwalt,<Element p at 0x170729a80>
/blueprint/servlet/resource/image/862268/3x4/108/144/d691a54f6402976ac2e7ddb1a42beb71/8BB8280A3FE8934DC5873ABD49A71C91/marvi_parsa.jpg,Parsa Marvi,0,männlich,860158,/abgeordnete/biografien/M/marvi_parsa-860158,40 - 44 Jahre,"Marvi, Parsa",Baden-Württemberg,SPD,Produktmanager Breitband,<Element p at 0x16ea05fc0>
/blueprint/servlet/resource/image/864592/3x4/108/144/708fcd4350a77d2e080fa4325f796e79/F5401ED1E9E0C99B4A36266677708929/bernhard_marc_gross.jpg,Marc Bernhard,0,männlich,857114,/abgeordnete/biografien/B/bernhard_marc-857114,50 - 54 Jahre,"Bernhard, Marc",Baden-Württemberg,AfD,"Rechtsanwalt, MBA",<Element p at 0x16ebc5f80>
/blueprint/servlet/resource/image/864416/3x4/108/144/94d63a75bda93fe46ea1adfe42d49ba0/5A7CFA17E08C75EEE02C51EDEC239C13/luksic_oliver_gross.jpg,Oliver Luksic,0,männlich,857702,/abgeordnete/biografien/L/luksic_oliver-857702,40 - 44 Jahre,"Luksic, Oliver",Saarland,FDP,Unternehmensberater,<Element p at 0x16eb2be80>
/blueprint/servlet/resource/image/864364/3x4/108/144/eab81957a581a9fa4ecd4240c7a1db6f/FDAE18621AD07F0F426FFCF30E3BF8C1/durz_hans-joerg_gross.jpg,Hansjörg Durz,1,männlich,857260,/abgeordnete/biografien/D/durz_hansjoerg-857260,50 - 54 Jahre,"Durz, Hansjörg",Bayern,CDU/CSU,Diplom-Kaufmann,<Element p at 0x170779740>
/blueprint/servlet/resource/image/864938/3x4/108/144/d3cab70966944f8ac1b5e4667b9bcf8a/53FCAFFE2CFAA37E6C42D4D9E4558686/nouripour_omid_gross.jpg,Omid Nouripour,1,männlich,857814,/abgeordnete/biografien/N/nouripour_omid-857814,45 - 49 Jahre,"Nouripour, Omid",Hessen,Bündnis 90/Die Grünen,selbständig,<Element p at 0x16ec2ea00>
/blueprint/servlet/resource/image/864470/3x4/108/144/91c465d1a30c343c6d47f39658fff309/7E48169C94731C1520783116EB4FEED8/mast_katja_gross.jpg,Katja Mast,0,weiblich,857756,/abgeordnete/biografien/M/mast_katja-857756,50 - 54 Jahre,"Mast, Katja",Baden-Württemberg,SPD,,<Element p at 0x170b28b00>
/blueprint/servlet/resource/image/864596/3x4/108/144/3b8d97a999c3233918df1f330f0d2b86/094CAA680440F1BD7242F75FA131E5BB/bleck_andreas_gross.jpg,Andreas Bleck,0,männlich,857164,/abgeordnete/biografien/B/bleck_andreas-857164,35 - 39 Jahre,"Bleck, Andreas",Rheinland-Pfalz,AfD,Büroleiter,<Element p at 0x170779640>
/blueprint/servlet/resource/image/864528/3x4/108/144/17e3765b25e4b16c6dfa8a33aa8c51d3/D4E4BCEAC0E73CA6651291D755AB34D3/mansmann_till_gross.jpg,Till Mansmann,0,männlich,857714,/abgeordnete/biografien/M/mansmann_till-857714,55 - 59 Jahre,"Mansmann, Till",Hessen,FDP,Redakteur,<Element p at 0x170b258c0>
/blueprint/servlet/resource/image/869028/3x4/108/144/776946975aa9f6163526c0c52a343cdc/C406370AF4464B0A5A398E1EDCDE4098/edelhaeuser_ralph.jpg,Ralph Edelhäußer,1,männlich,861822,/abgeordnete/biografien/E/edelhaeusser_ralph-861822,50 - 54 Jahre,"Edelhäußer, Ralph",Bayern,CDU/CSU,Diplom-Betriebswirt (FH),<Element p at 0x17033c4c0>
/blueprint/servlet/resource/image/864838/3x4/108/144/b11f21138bad54778a4c622aa6f33a44/17861F47081CCDDD9BF8C905C9493B61/oezdemir_cem_gross.jpg,Cem Özdemir,1,männlich,857832,/abgeordnete/biografien/O/oezdemir_cem-857832,55 - 59 Jahre,"Özdemir, Cem",Baden-Württemberg,Bündnis 90/Die Grünen,Diplom-Sozialpädagoge (FH),<Element p at 0x170291fc0>
/blueprint/servlet/resource/image/862276/3x4/108/144/28b345ac20974ef6ecd4e49dcdb1e00a/BE6D54119034D71139AAB4228A8D3D2D/mehltretter_andreas_gross.jpg,Andreas Mehltretter,0,männlich,860282,/abgeordnete/biografien/M/mehltretter_andreas-860282,30 - 34 Jahre,"Mehltretter, Andreas",Bayern,SPD,Volkswirt,<Element p at 0x170a323c0>
/blueprint/servlet/resource/image/869608/3x4/108/144/3e5e1df46d4d4bbf76144600e43050cf/D12A86E67FF4205D1598DF0ACE0780C0/bochmann_rene.jpg,René Bochmann,1,männlich,860294,/abgeordnete/biografien/B/bochmann_rene-860294,55 - 59 Jahre,"Bochmann, René",Sachsen,AfD,Bürokaufmann,<Element p at 0x1709fbc80>
/blueprint/servlet/resource/image/862282/3x4/108/144/84c7a28a057fc8ad7f0c8c1d3093e371/C63A348F2BF515A150ADA5C1790245A3/glogowski_merten_aniko_gross.png,Anikó Glogowski-Merten,0,weiblich,860896,/abgeordnete/biografien/G/glogowski_merten_aniko-860896,40 - 44 Jahre,"Glogowski-Merten, Anikó",Niedersachsen,FDP,Kunstwissenschaftlerin,<Element p at 0x16e98e640>
/blueprint/servlet/resource/image/867482/3x4/108/144/a1a71ced5a2c1a69ba6af4ce1fa82482/D80B0C46A80DED6047D472B2C377F154/engelhard_alexander.jpg,Alexander Engelhard,1,männlich,861748,/abgeordnete/biografien/E/engelhard_alexander-861748,50 - 54 Jahre,"Engelhard, Alexander",Bayern,CDU/CSU,"Müller, Diplom-Wirtschaftsingenieur (FH)",<Element p at 0x16e5ca940>
/blueprint/servlet/resource/image/862318/3x4/108/144/6bf49c10bebcb105ecaf4326bbf31ae0/439A87FD8F438A3499FB1C08293507F0/otte_karoline.jpg,Karoline Otte,0,weiblich,860832,/abgeordnete/biografien/O/otte_karoline-860832,25 - 29 Jahre,"Otte, Karoline",Niedersachsen,Bündnis 90/Die Grünen,Kreisinspektorin,<Element p at 0x16e97d440>
/blueprint/servlet/resource/image/865582/3x4/108/144/a96b0a7c1abadcee9aebb9ddd271321e/C92D4F2BE6AEC9578A6093EE11BFE0F5/mehmet_ali_takis.png,Takis Mehmet Ali,0,männlich,860230,/abgeordnete/biografien/M/mehmet_ali_takis-860230,30 - 34 Jahre,"Mehmet Ali, Takis",Baden-Württemberg,SPD,Verwaltungsleiter,<Element p at 0x16e659d80>
/blueprint/servlet/resource/image/864598/3x4/108/144/cb9529c1e5617eee7ecd8d2cac755ff1/7F8F438C698EA744B184593CCFBC836C/boehringer_peter_gross.jpg,Peter Boehringer,0,männlich,857196,/abgeordnete/biografien/B/boehringer_peter-857196,50 - 54 Jahre,"Boehringer, Peter",Bayern,AfD,"Diplom-Kaufmann, Diplom-Informatiker",<Element p at 0x16e902800>
/blueprint/servlet/resource/image/864526/3x4/108/144/2b4bb87183bac8468dfad480fde923c4/A6A3EE468896DFF91A9A2E83EEEC26B0/meyer_christoph_bild.jpg,Christoph Meyer,0,männlich,857758,/abgeordnete/biografien/M/meyer_christoph-857758,45 - 49 Jahre,"Meyer, Christoph",Berlin,FDP,Rechtsanwalt,<Element p at 0x170487440>
/blueprint/servlet/resource/image/866294/3x4/108/144/7b8e61a7ca22ba99444096ae5d2ead7d/1591C657678788975A1DD641D6F9DD04/englhardt-kopf_martina_gross.jpg,Martina Englhardt-Kopf,1,weiblich,860320,/abgeordnete/biografien/E/englhardt_kopf_martina-860320,40 - 44 Jahre,"Englhardt-Kopf, Martina",Bayern,CDU/CSU,Studiendirektorin a. D.,<Element p at 0x1705c61c0>
/blueprint/servlet/resource/image/869606/3x4/108/144/b76ca386c3d037f0fbf1bc43ed63445f/A3CDB2F50B9F26B2D3D51917BBAF188D/pahlke_julian.jpg,Julian Pahlke,0,männlich,860840,/abgeordnete/biografien/P/pahlke_julian-860840,30 - 34 Jahre,"Pahlke, Julian",Niedersachsen,Bündnis 90/Die Grünen,Referent,<Element p at 0x1709c5e00>
/blueprint/servlet/resource/image/868678/3x4/108/144/3a5ee42b736898a6d03d8f85d89a72ec/16A0CE3E91202E3795091B33F8C00841/mesarosch_robin.jpg,Robin Mesarosch,0,männlich,860198,/abgeordnete/biografien/M/mesarosch_robin-860198,30 - 34 Jahre,"Mesarosch, Robin",Baden-Württemberg,SPD,Parlamentarischer Referent,<Element p at 0x16e7177c0>
/blueprint/servlet/resource/image/866098/3x4/108/144/f5f6e98276762820b8c28c6efb5ddcd8/885FE31EF6AB9FF04C9078237F9DB8E8/bollmann_gereon.jpg,Gereon Bollmann,0,männlich,860310,/abgeordnete/biografien/B/bollmann_gereon-860310,70 und älter,"Bollmann, Gereon",Schleswig-Holstein,AfD,Richter a. D. am Oberlandesgericht (OLG),<Element p at 0x16eaecf80>
/blueprint/servlet/resource/image/862290/3x4/108/144/4e36b7906eb5ab1f7c33de3c4ced0465/F99904383112014EA1D67F53827BC7CD/mordhorst_maximilian.jpg,Maximilian Mordhorst,0,männlich,860900,/abgeordnete/biografien/M/mordhorst_maximilian-860900,25 - 29 Jahre,"Mordhorst, Maximilian",Schleswig-Holstein,FDP,Student,<Element p at 0x16e6d3d00>
/blueprint/servlet/resource/image/864448/3x4/108/144/cb873892f5c696d29f0814fbe5f84df2/DDA7A9D55B7D17981BB8E76E3C89AB8A/erndl_thomas_gross.jpg,Thomas Erndl,1,männlich,857286,/abgeordnete/biografien/E/erndl_thomas-857286,45 - 49 Jahre,"Erndl, Thomas",Bayern,CDU/CSU,Elektroingenieur,<Element p at 0x16eaf0880>
/blueprint/servlet/resource/image/864926/3x4/108/144/35fef600b7aec7e2de7fb94f686b9a0c/E52ABD9F76BA9C10084F61D635332B4C/paus_lisa_gross.jpg,Lisa Paus,0,weiblich,857850,/abgeordnete/biografien/P/paus_lisa-857850,55 - 59 Jahre,"Paus, Lisa",Berlin,Bündnis 90/Die Grünen,Diplom-Volkswirtin,<Element p at 0x170840b00>
/blueprint/servlet/resource/image/862588/3x4/108/144/5cd4736a0ae1b1998ec0d2a41246b36f/64FB034F53817F498D31CEB5D5A04E67/mende_dirk-ulrich.jpg,Dirk-Ulrich Mende,0,männlich,931142,/abgeordnete/biografien/M/mende_dirk-931142,65 - 69 Jahre,"Mende, Dirk-Ulrich",Niedersachsen,SPD,Volljurist/Geschäftsführer,<Element p at 0x16eb7ddc0>
/blueprint/servlet/resource/image/861990/3x4/108/144/bb15b021310ae586ea14aacbe3e38eb6/7F4F52A44340F83C1844E0DC2A97CB70/brandes_dirk.png,Dirk Brandes,0,männlich,860314,/abgeordnete/biografien/B/brandes_dirk-860314,45 - 49 Jahre,"Brandes, Dirk",Niedersachsen,AfD,Industriekaufmann,<Element p at 0x170580e80>
/blueprint/servlet/resource/image/864504/3x4/108/144/2cb9dfc8bb8664293586877c5ca389e8/4BD973CFC5F592C360BBC082FF660AE1/mueller_alexander_gross.jpg,Alexander Müller,0,männlich,857774,/abgeordnete/biografien/M/mueller_alexander-857774,50 - 54 Jahre,"Müller, Alexander",Hessen,FDP,Diplom-Informatiker,<Element p at 0x170b770c0>
/blueprint/servlet/resource/image/864152/3x4/108/144/98c3a2d3add3d8ea2b6f52920facf4/05039A9598436935B3779F1E88BC0387/faerber_hermann_gross.jpg,Hermann Färber,1,männlich,857322,/abgeordnete/biografien/F/faerber_hermann-857322,60 - 64 Jahre,"Färber, Hermann",Baden-Württemberg,CDU/CSU,Landwirtschaftsmeister,<Element p at 0x16e6a3b80>
/blueprint/servlet/resource/image/862330/3x4/108/144/9985320aa5aa53f5366409db7d5832a2/C95E67C2B3C3F2951BE866FAE3CD905E/piechotta_paula.jpg,Dr. med. Paula Piechotta,0,weiblich,861256,/abgeordnete/biografien/P/piechotta_paula-861256,35 - 39 Jahre,"Piechotta, Dr. med. Paula",Sachsen,Bündnis 90/Die Grünen,Ärztin,<Element p at 0x170284d40>
/blueprint/servlet/resource/image/862284/3x4/108/144/55f350e1c1f7a2f2d0cf5670257fcba9/68F7E67AC252D6CE41F296015FFEB26E/michel_kathrin_gross.jpg,Kathrin Michel,0,weiblich,861270,/abgeordnete/biografien/M/michel_kathrin-861270,60 - 64 Jahre,"Michel, Kathrin",Sachsen,SPD,Industriekauffrau,<Element p at 0x16ea5e700>
/blueprint/servlet/resource/image/864608/3x4/108/144/174aec33dda073a88c62f0a696b19801/D8B08FB87F928907130B23B2BB4FA0E8/brandner_stephan_gross.jpg,Stephan Brandner,1,männlich,857202,/abgeordnete/biografien/B/brandner_stephan-857202,55 - 59 Jahre,"Brandner, Stephan",Thüringen,AfD,Rechtsanwalt,<Element p at 0x16e9d16c0>
